numerical__Customer_Age,numerical__Income,numerical__Total_Children,numerical__Family_Size,numerical__Total_Spending,numerical__Average_Spending_per_Purchase,numerical__MntWines,numerical__MntFruits,numerical__MntMeatProducts,numerical__MntFishProducts,numerical__MntSweetProducts,numerical__MntGoldProds,numerical__Total_Purchases,numerical__NumWebPurchases,numerical__NumCatalogPurchases,numerical__NumStorePurchases,numerical__Total_Campaign_Acceptance,numerical__Response,numerical__Digital_Engagement,numerical__NumWebVisitsMonth,numerical__Recency,numerical__Customer_Tenure_Years,numerical__Deal_Dependency,numerical__NumDealsPurchases,categorical__Education_2N Cycle,categorical__Education_Basic,categorical__Education_Graduation,categorical__Education_Master,categorical__Education_Phd,categorical__Marital_Status_Absurd,categorical__Marital_Status_Alone,categorical__Marital_Status_Divorced,categorical__Marital_Status_Married,categorical__Marital_Status_Single,categorical__Marital_Status_Together,categorical__Marital_Status_Widow,categorical__Marital_Status_Yolo,categorical__Preferred_Shopping_Channel_Catalog,categorical__Preferred_Shopping_Channel_Store,categorical__Preferred_Shopping_Channel_Web,categorical__Product_Preference_Fish,categorical__Product_Preference_Fruits,categorical__Product_Preference_Gold,categorical__Product_Preference_Meat,categorical__Product_Preference_Sweets,categorical__Product_Preference_Wine,categorical__Customer_Activity_Level_Highly Active,categorical__Customer_Activity_Level_Inactive,categorical__Customer_Activity_Level_Moderately Active
-1.205058787791487,-0.022612457198707657,0.06540104006749761,0.06540104006749776,-1.0048472680399823,-1.6171988336378607,-1.5995917753270197,-0.26988561576298925,-1.416552363484063,-1.5585399146512664,-0.7204627790984268,-1.9292439355952533,-1.3247672674008777,-1.3968393760212343,-1.3046699908599295,-1.1674211851515772,-0.48205328198438235,-0.41894193979924416,-0.392346723495129,0.6928817880382653,-1.3162393949561642,-0.6323350454939501,0.5503863368836847,-0.8186953190947199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6067324653225004,-2.119039910681912,-1.2646182929415224,-1.2646182929415222,-0.9279961402592982,-0.8917145208583724,-1.514014910433985,0.4232523645637274,-1.0629150211903193,-0.00912686356998117,-0.9871157933893436,-0.20888029617866175,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,0.16561870591275615,1.1051095965067756,0.3418145852504653,1.1836625803760445,-0.17352148123935635,-0.8186953190947199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8463457463878951,0.5340349790616653,-1.2646182929415224,-1.2646182929415222,0.728877578917114,1.0841148526069233,0.33302125705881597,1.284419468292881,1.3587361444586759,1.4343490952670592,1.4551046728636785,0.2740718305468682,0.3409026401452188,-0.16298488485308305,0.7826380134765774,0.6786117021133227,-0.48205328198438235,-0.41894193979924416,-1.2292948676069568,-1.3682572543042868,1.1362987840994754,-0.6323350454939501,-0.982781570956727,-0.8186953190947199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4446720688568815,0.35827169381925766,1.3954203730765178,1.3954203730765178,-0.47237873984524337,-0.016092524341595735,0.4342372053136547,-0.7312086262340498,-0.07608499079676974,-0.69414423365343,-0.2646164402952038,-0.30949686766885826,-0.07551483674130531,0.8331736116944045,-0.4057153639132397,-0.24440474151912733,-0.48205328198438235,-0.41894193979924416,0.7235841353206414,0.28065397956975485,0.13455783772463661,-0.6323350454939501,0.10695703388637637,0.6520824719662907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5469595434880505,-1.6497485948525643,-1.2646182929415224,-1.2646182929415222,-0.9554429716095425,-0.9589673627750862,-1.824686032545315,0.33995023259672263,-0.796888056211322,-0.3452071798239611,-0.9871157933893436,-1.0460877661835997,-1.1859614417720363,-1.3968393760212343,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,-0.11336400879118644,1.1051095965067756,-0.3835840310899351,1.3519021424457442,0.10695703388637637,-0.8186953190947199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.957523202401727,1.4783983548123232,-1.2646182929415224,-1.2646182929415222,1.3665589606211224,0.8379003491589934,1.2444296318455255,0.6244349210701066,0.4255755663492798,0.9944054448341039,1.341586376919709,0.5913277797543988,1.7289608964336325,1.070869606315068,1.2190147058053173,1.909300293623256,2.521232791480213,2.3869656031076696,0.16561870591275615,-0.9560294458357764,-0.9017258999045068,1.1292321338240832,-1.1567343940151056,-0.8186953190947199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9486332210190641,-0.4779774349883265,1.3954203730765178,1.3954203730765178,-0.863953533775395,-0.5794498619416776,-0.3798009122243388,-0.26988561576298925,-0.7277606821202409,-0.8735225445678175,0.29260666955182274,-1.192653037080512,-0.9083497905143535,-0.16298488485308305,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,0.4446014206166987,1.1051095965067756,0.06547225521602706,0.980785461409642,1.3596464266010553,0.6520824719662907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.957523202401727,-0.6733761402455831,-1.2646182929415224,-1.2646182929415222,-0.5135489868706098,-0.002232023064029889,-0.12794722222604335,-0.26988561576298925,-0.28959567714838036,1.4343490952670592,0.2438697652840809,0.2204597424220842,-0.2143206623701467,0.2342275408568957,-0.4057153639132397,0.06326740635835598,-0.48205328198438235,-0.41894193979924416,0.4446014206166987,0.6928817880382653,-1.0053542736674212,1.5498310389983323,-0.27842076318998,0.04165453556946723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.7010976356293042,1.2010659626317914,0.06540104006749761,0.06540104006749776,2.1304957665362547,1.2223436441887023,1.247727566767803,1.4623303907152234,1.3828406064407073,-1.5585399146512664,0.4202928389856204,1.4108667717477337,1.5901550708047911,1.79262821499482,0.7826380134765774,0.986283849990806,1.4128092602512243,-0.41894193979924416,1.8395149941364117,-0.13157382889875555,1.4471839053882183,0.5156525545110602,-0.876255878889373,0.04165453556946723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3760091656397686,-0.8619908317750816,0.06540104006749761,0.06540104006749776,-0.7962513497781257,-0.19744356502499988,-1.7008077235818582,0.46129405655343503,-0.7277606821202409,0.5826530321056493,0.673922709844927,0.478975475915509,-0.9083497905143535,-0.6750807673414826,-0.4057153639132397,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,-0.392346723495129,0.28065397956975485,1.2744699491166944,1.2331448045141917,0.5503863368836847,0.04165453556946723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.119583598867346,-0.7077739563299902,-1.2646182929415224,-1.2646182929415222,-0.4614000073051457,0.1103208658408393,-0.11503615784736085,-0.7312086262340498,0.13064069998118266,1.0905229690790426,0.9663691183782207,0.6421162492802148,-0.2143206623701467,0.2342275408568957,0.12013938270035018,-0.24440474151912733,-0.48205328198438235,-0.41894193979924416,0.7235841353206414,1.1051095965067756,-0.27995565732702077,1.6636401545160706,-0.8283757582546425,-0.8186953190947199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8631580320949231,-2.360445694952063,0.06540104006749761,0.06540104006749776,-0.013101761917822672,-0.31654120695980564,-2.20948720687836,-1.0010652880794135,1.454985155532126,-1.1263420741523482,-0.9871157933893436,-1.9292439355952533,2.1453783733201566,-2.6306938671893856,3.062434502329086,-1.782765480906544,-0.48205328198438235,-0.41894193979924416,-2.345225726422727,-1.7804850627727973,-0.24541286607271598,0.9164585700300508,1.5213190506691037,3.593638054088312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7010976356293042,0.3225839596316854,0.06540104006749761,0.06540104006749776,0.7389414170788702,1.174916263558408,1.1619679963454124,-1.4623882985504741,0.23682643089272304,-1.5585399146512664,-1.4429621321925667,-0.07823402841649808,0.20209681451637743,-0.6750807673414826,0.49323926303345006,0.986283849990806,1.4128092602512243,-0.41894193979924416,0.16561870591275615,1.1051095965067756,0.4799857502676844,0.9857336838234565,-0.09220965051774035,0.6520824719662907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2737216910085998,0.6434869188524659,0.06540104006749761,0.06540104006749776,-0.04420817078143284,0.2392307550618183,0.71065909657206,-1.4623882985504741,0.34759034783668263,0.36881680077636897,0.856506458597493,-1.0460877661835997,0.6185142914029015,0.8331736116944045,0.12013938270035018,0.986283849990806,-0.48205328198438235,-0.41894193979924416,0.16561870591275615,-0.5438016373672659,-1.6962100987535167,-0.9143837230813879,-0.3095807690055359,0.6520824719662907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5301472577810225,-0.5334439134244329,0.06540104006749761,0.06540104006749776,-0.22718704644972795,0.31726895548866824,0.5157320610362578,-0.539742277608353,-0.5070001626129546,0.7415859152495734,-0.16323966925140027,1.215566374430251,0.06329098888753605,1.070869606315068,-0.4057153639132397,-0.24440474151912733,-0.48205328198438235,-0.41894193979924416,1.560532279432469,1.1051095965067756,0.6872424977935131,0.565134778649207,1.5335992496594337,2.122860263027301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.008406142853514022,-1.589265768237482,-1.2646182929415224,-1.2646182929415222,-0.9023790976657369,-0.8639770688922953,-1.514014910433985,-0.39122943971970175,-0.5556226421273778,0.17025144734440636,0.2438697652840809,-0.3649590909915159,-0.9083497905143535,-0.6750807673414826,-0.4057153639132397,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,-0.11336400879118644,0.6928817880382653,1.3780983228796087,0.9362514596853098,0.5503863368836847,0.04165453556946723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6067324653225004,0.07186210017200748,1.3954203730765178,1.3954203730765178,-0.5693575439494398,-0.022240804392228503,0.2697650164856841,-0.39122943971970175,-0.44022020864602557,-0.69414423365343,-0.16323966925140027,0.5181970784201381,-0.35312648799898805,0.5587737238266685,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,-0.41894193979924416,0.7235841353206414,0.6928817880382653,-1.5580389337362976,0.21875920968217824,0.8856123090539809,1.1255671642452048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4614843545639096,-0.022612457198707657,0.06540104006749761,0.06540104006749776,-0.6379746223250504,-1.3467776621430618,-1.5995917753270197,-1.0010652880794135,-1.7837180866048712,-0.69414423365343,1.4551046728636785,1.4108667717477337,2.006572547691315,3.3008825940307074,-1.3046699908599295,-1.782765480906544,-0.48205328198438235,-0.41894193979924416,5.187307570583723,-1.7804850627727973,-1.0398970649217258,0.6937885614083892,-1.4262108739540356,-2.2894731101557304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7179099213363322,-0.6447112935085773,0.06540104006749761,0.06540104006749776,-0.7999109272914916,-0.3966179996433959,-0.589684608484152,-0.7312086262340498,-0.22553476240166997,0.3398101902594877,0.5898534443065764,-0.5588252624358993,-0.7695439648855121,-0.6750807673414826,-0.4057153639132397,-0.5520768893966107,-0.48205328198438235,-0.41894193979924416,-1.2292948676069568,-0.9560294458357764,-0.7980975261415925,0.1989663200269193,0.30051263630771824,0.04165453556946723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.33349461284304965,1.5652528404254509,-1.2646182929415224,-1.2646182929415222,1.5367293149926369,0.9207201685657359,1.0305233573949812,1.4704967314462667,1.454985155532126,0.36881680077636897,1.3222424161314161,-2.4864534399272604,1.7289608964336325,0.8331736116944045,1.6815926404232675,1.2939559978682893,1.4128092602512243,-0.41894193979924416,-0.392346723495129,-1.3682572543042868,1.6198978616597421,-0.666972602390653,-1.1567343940151056,-0.8186953190947199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.7179099213363322,-1.9528315743518396,-1.2646182929415224,-1.2646182929415222,-0.9847195917164697,-1.8648795829392828,-1.374497518108724,-0.39122943971970175,-1.120003466228652,-0.8735225445678175,-0.7204627790984268,-1.192653037080512,-0.9083497905143535,-0.16298488485308305,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,-0.392346723495129,-0.13157382889875555,-0.5217551961071543,-1.5626008592911136,0.5503863368836847,0.04165453556946723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5044449906913314,-0.6322898599225414,-1.2646182929415224,-1.2646182929415222,-0.45774042979177976,0.23172760327491349,0.03012449268748696,0.46129405655343503,-0.19570675216224573,0.658325128580124,0.6190870238255689,1.1308688060748024,-0.35312648799898805,-0.6750807673414826,1.0190940096470398,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,-1.2292948676069568,-0.9560294458357764,0.23818621148755098,0.2979307683032133,-0.7713565969387494,-0.8186953190947199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.09388133177765494,-0.5401801524076293,0.06540104006749761,0.06540104006749776,-0.8200386036150041,-0.49914416750368373,0.020210823067188192,-1.4623882985504741,-1.517691121625874,-0.8735225445678175,-1.4429621321925667,-1.3720344312632464,-0.7695439648855121,-0.6750807673414826,-0.4057153639132397,-0.5520768893966107,1.4128092602512243,-0.41894193979924416,-0.6713294381990716,-0.13157382889875555,-0.6253835698700686,1.3519021424457442,0.30051263630771824,0.04165453556946723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.4446720688568815,-0.25056965087474675,1.3954203730765178,1.3954203730765178,-0.487017049898707,0.05631317100999003,-0.05463416904205433,0.24470969228905748,0.3082123381084183,0.6402505389556211,0.6190870238255689,0.5555937462281145,-0.2143206623701467,0.2342275408568957,-0.4057153639132397,0.06326740635835598,-0.48205328198438235,2.3869656031076696,0.16561870591275615,0.28065397956975485,-1.4198677687190786,1.2578859165832652,1.5647592554749896,1.839522160832408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.957523202401727,0.8027201424765334,-1.2646182929415224,-1.2646182929415222,1.1488140985758513,1.191010506943837,0.836552473976379,0.9038679843846619,1.3463434800737795,1.4266032853330222,1.341586376919709,0.034118275422391695,0.6185142914029015,-0.16298488485308305,1.0190940096470398,0.986283849990806,-0.48205328198438235,-0.41894193979924416,0.16561870591275615,0.6928817880382653,-1.5580389337362976,0.6937885614083892,-1.0334885871285773,-0.8186953190947199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5301472577810225,-0.11780363573784794,1.3954203730765178,1.3954203730765178,-0.9206769852325664,-0.8190897706356913,-0.5326960782840076,-1.4623882985504741,-0.7277606821202409,-0.8735225445678175,-0.9871157933893436,-1.3720344312632464,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.48205328198438235,-0.41894193979924416,-0.11336400879118644,0.6928817880382653,0.2036434202332462,-0.24637369721640345,-0.17352148123935635,-0.8186953190947199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.09388133177765494,0.7404218755681075,0.06540104006749761,0.06540104006749776,0.6309838804345761,0.49794953775650125,1.044922887170591,0.46129405655343503,0.602913923327458,-1.5585399146512664,0.0020365739957131234,0.3942779075600609,1.4513492451759498,0.5587737238266685,1.2190147058053173,1.909300293623256,-0.48205328198438235,-0.41894193979924416,-0.6713294381990716,-1.3682572543042868,-0.41812682234423987,-0.8599532765294263,-0.07465978272297305,1.5124323266304776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6067324653225004,-1.3442291033806435,0.06540104006749761,0.06540104006749776,-0.8914003651256391,-0.7757777944409878,-1.514014910433985,-0.539742277608353,-0.9165098175767976,0.17025144734440636,-0.0754231157828976,0.4163034877755522,-0.9083497905143535,-0.16298488485308305,-0.4057153639132397,-1.1674211851515772,-0.48205328198438235,-0.41894193979924416,0.16561870591275615,0.6928817880382653,0.9290420365736466,-0.2661665868716624,1.3596464266010553,0.6520824719662907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
