numerical__Customer_Age,numerical__Income,numerical__Total_Children,numerical__Family_Size,numerical__Total_Spending,numerical__Average_Spending_per_Purchase,numerical__Total_Purchases,numerical__NumWebPurchases,numerical__NumCatalogPurchases,numerical__NumStorePurchases,numerical__Total_Campaign_Acceptance,numerical__Digital_Engagement,numerical__NumWebVisitsMonth,numerical__Recency,numerical__Customer_Tenure_Years,numerical__Deal_Dependency,numerical__NumDealsPurchases
-1.205058787791487,-0.0226124571987076,0.0654010400674976,0.0654010400674977,-1.0048472680399825,-1.6171988336378609,-1.3247672674008777,-1.3968393760212343,-1.3046699908599295,-1.1674211851515772,-0.4820532819843823,-0.392346723495129,0.6928817880382653,-1.3162393949561642,-0.6323350454939501,0.5503863368836847,-0.8186953190947199
-0.6067324653225004,-2.119039910681912,-1.2646182929415224,-1.2646182929415222,-0.9279961402592982,-0.8917145208583724,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,0.1656187059127561,1.1051095965067756,0.3418145852504653,1.1836625803760443,-0.1735214812393563,-0.8186953190947199
0.8463457463878951,0.5340349790616653,-1.2646182929415224,-1.2646182929415222,0.728877578917114,1.0841148526069233,0.3409026401452188,-0.162984884853083,0.7826380134765774,0.6786117021133227,-0.4820532819843823,-1.2292948676069568,-1.3682572543042868,1.1362987840994754,-0.6323350454939501,-0.982781570956727,-0.8186953190947199
1.4446720688568817,0.3582716938192576,1.3954203730765178,1.3954203730765178,-0.4723787398452433,-0.0160925243415957,-0.0755148367413053,0.8331736116944045,-0.4057153639132397,-0.2444047415191273,-0.4820532819843823,0.7235841353206414,0.2806539795697548,0.1345578377246366,-0.6323350454939501,0.1069570338863763,0.6520824719662907
-1.5469595434880503,-1.6497485948525643,-1.2646182929415224,-1.2646182929415222,-0.9554429716095424,-0.9589673627750862,-1.1859614417720363,-1.3968393760212343,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-0.1133640087911864,1.1051095965067756,-0.3835840310899351,1.3519021424457442,0.1069570338863763,-0.8186953190947199
1.957523202401727,1.4783983548123232,-1.2646182929415224,-1.2646182929415222,1.3665589606211224,0.8379003491589934,1.7289608964336325,1.070869606315068,1.2190147058053171,1.909300293623256,2.521232791480213,0.1656187059127561,-0.9560294458357764,-0.9017258999045068,1.1292321338240832,-1.1567343940151056,-0.8186953190947199
-0.948633221019064,-0.4779774349883265,1.3954203730765178,1.3954203730765178,-0.863953533775395,-0.5794498619416776,-0.9083497905143536,-0.162984884853083,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,0.4446014206166987,1.1051095965067756,0.065472255216027,0.980785461409642,1.3596464266010553,0.6520824719662907
1.957523202401727,-0.6733761402455831,-1.2646182929415224,-1.2646182929415222,-0.5135489868706098,-0.0022320230640298,-0.2143206623701467,0.2342275408568957,-0.4057153639132397,0.0632674063583559,-0.4820532819843823,0.4446014206166987,0.6928817880382653,-1.0053542736674212,1.5498310389983323,-0.27842076318998,0.0416545355694672
1.7010976356293042,1.2010659626317914,0.0654010400674976,0.0654010400674977,2.1304957665362547,1.2223436441887023,1.5901550708047911,1.79262821499482,0.7826380134765774,0.986283849990806,1.4128092602512243,1.839514994136412,-0.1315738288987555,1.4471839053882185,0.5156525545110602,-0.876255878889373,0.0416545355694672
-1.3760091656397686,-0.8619908317750816,0.0654010400674976,0.0654010400674977,-0.7962513497781257,-0.1974435650249998,-0.9083497905143536,-0.6750807673414826,-0.4057153639132397,-0.859749037274094,-0.4820532819843823,-0.392346723495129,0.2806539795697548,1.2744699491166944,1.2331448045141915,0.5503863368836847,0.0416545355694672
-1.119583598867346,-0.7077739563299902,-1.2646182929415224,-1.2646182929415222,-0.4614000073051457,0.1103208658408393,-0.2143206623701467,0.2342275408568957,0.1201393827003501,-0.2444047415191273,-0.4820532819843823,0.7235841353206414,1.1051095965067756,-0.2799556573270207,1.6636401545160706,-0.8283757582546425,-0.8186953190947199
-0.8631580320949231,-2.360445694952063,0.0654010400674976,0.0654010400674977,-0.0131017619178226,-0.3165412069598056,2.145378373320157,-2.6306938671893856,3.062434502329086,-1.782765480906544,-0.4820532819843823,-2.345225726422727,-1.7804850627727973,-0.2454128660727159,0.9164585700300508,1.5213190506691037,3.593638054088312
1.7010976356293042,0.3225839596316854,0.0654010400674976,0.0654010400674977,0.7389414170788702,1.174916263558408,0.2020968145163774,-0.6750807673414826,0.49323926303345,0.986283849990806,1.4128092602512243,0.1656187059127561,1.1051095965067756,0.4799857502676844,0.9857336838234564,-0.0922096505177403,0.6520824719662907
1.2737216910085998,0.6434869188524659,0.0654010400674976,0.0654010400674977,-0.0442081707814328,0.2392307550618183,0.6185142914029015,0.8331736116944045,0.1201393827003501,0.986283849990806,-0.4820532819843823,0.1656187059127561,-0.5438016373672659,-1.6962100987535167,-0.914383723081388,-0.3095807690055359,0.6520824719662907
1.5301472577810225,-0.5334439134244329,0.0654010400674976,0.0654010400674977,-0.2271870464497279,0.3172689554886682,0.063290988887536,1.070869606315068,-0.4057153639132397,-0.2444047415191273,-0.4820532819843823,1.560532279432469,1.1051095965067756,0.6872424977935131,0.565134778649207,1.5335992496594335,2.122860263027301
-0.008406142853514,-1.589265768237482,-1.2646182929415224,-1.2646182929415222,-0.9023790976657368,-0.8639770688922953,-0.9083497905143536,-0.6750807673414826,-0.4057153639132397,-0.859749037274094,-0.4820532819843823,-0.1133640087911864,0.6928817880382653,1.3780983228796089,0.9362514596853098,0.5503863368836847,0.0416545355694672
-0.6067324653225004,0.0718621001720074,1.3954203730765178,1.3954203730765178,-0.5693575439494398,-0.0222408043922285,-0.353126487998988,0.5587737238266685,-0.4057153639132397,-0.5520768893966107,-0.4820532819843823,0.7235841353206414,0.6928817880382653,-1.5580389337362976,0.2187592096821782,0.8856123090539809,1.1255671642452048
-1.4614843545639096,-0.0226124571987076,0.0654010400674976,0.0654010400674977,-0.6379746223250504,-1.3467776621430618,2.006572547691315,3.3008825940307074,-1.3046699908599295,-1.782765480906544,-0.4820532819843823,5.187307570583723,-1.7804850627727973,-1.0398970649217258,0.6937885614083892,-1.4262108739540356,-2.2894731101557304
-1.7179099213363322,-0.6447112935085773,0.0654010400674976,0.0654010400674977,-0.7999109272914916,-0.3966179996433959,-0.7695439648855121,-0.6750807673414826,-0.4057153639132397,-0.5520768893966107,-0.4820532819843823,-1.2292948676069568,-0.9560294458357764,-0.7980975261415925,0.1989663200269193,0.3005126363077182,0.0416545355694672
0.3334946128430496,1.5652528404254509,-1.2646182929415224,-1.2646182929415222,1.5367293149926369,0.920720168565736,1.7289608964336325,0.8331736116944045,1.6815926404232675,1.2939559978682893,1.4128092602512243,-0.392346723495129,-1.3682572543042868,1.619897861659742,-0.666972602390653,-1.1567343940151056,-0.8186953190947199
-1.7179099213363322,-1.95283157435184,-1.2646182929415224,-1.2646182929415222,-0.9847195917164696,-1.8648795829392828,-0.9083497905143536,-0.162984884853083,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-0.392346723495129,-0.1315738288987555,-0.5217551961071543,-1.5626008592911136,0.5503863368836847,0.0416545355694672
0.5044449906913314,-0.6322898599225414,-1.2646182929415224,-1.2646182929415222,-0.4577404297917797,0.2317276032749134,-0.353126487998988,-0.6750807673414826,1.0190940096470398,-0.859749037274094,-0.4820532819843823,-1.2292948676069568,-0.9560294458357764,0.2381862114875509,0.2979307683032133,-0.7713565969387494,-0.8186953190947199
-0.0938813317776549,-0.5401801524076293,0.0654010400674976,0.0654010400674977,-0.8200386036150041,-0.4991441675036837,-0.7695439648855121,-0.6750807673414826,-0.4057153639132397,-0.5520768893966107,1.4128092602512243,-0.6713294381990716,-0.1315738288987555,-0.6253835698700686,1.3519021424457442,0.3005126363077182,0.0416545355694672
1.4446720688568817,-0.2505696508747467,1.3954203730765178,1.3954203730765178,-0.487017049898707,0.05631317100999,-0.2143206623701467,0.2342275408568957,-0.4057153639132397,0.0632674063583559,-0.4820532819843823,0.1656187059127561,0.2806539795697548,-1.4198677687190786,1.2578859165832652,1.5647592554749896,1.839522160832408
1.957523202401727,0.8027201424765334,-1.2646182929415224,-1.2646182929415222,1.1488140985758513,1.191010506943837,0.6185142914029015,-0.162984884853083,1.0190940096470398,0.986283849990806,-0.4820532819843823,0.1656187059127561,0.6928817880382653,-1.5580389337362976,0.6937885614083892,-1.0334885871285773,-0.8186953190947199
1.5301472577810225,-0.1178036357378479,1.3954203730765178,1.3954203730765178,-0.9206769852325664,-0.8190897706356913,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-0.1133640087911864,0.6928817880382653,0.2036434202332462,-0.2463736972164034,-0.1735214812393563,-0.8186953190947199
-0.0938813317776549,0.7404218755681075,0.0654010400674976,0.0654010400674977,0.6309838804345761,0.4979495377565012,1.4513492451759498,0.5587737238266685,1.2190147058053171,1.909300293623256,-0.4820532819843823,-0.6713294381990716,-1.3682572543042868,-0.4181268223442398,-0.8599532765294263,-0.074659782722973,1.5124323266304776
-0.6067324653225004,-1.3442291033806435,0.0654010400674976,0.0654010400674977,-0.8914003651256391,-0.7757777944409878,-0.9083497905143536,-0.162984884853083,-0.4057153639132397,-1.1674211851515772,-0.4820532819843823,0.1656187059127561,0.6928817880382653,0.9290420365736466,-0.2661665868716624,1.3596464266010553,0.6520824719662907
-0.3503068985500777,-0.4503158578871158,0.0654010400674976,0.0654010400674977,-0.9170174077192004,-0.7843194525305968,-1.047155616143195,-1.3968393760212343,-0.4057153639132397,-0.859749037274094,-0.4820532819843823,-0.9503121529030142,-0.1315738288987555,1.7235262354226566,-1.0677786179096436,0.8856123090539809,0.0416545355694672
2.213948769174149,-0.1388722980895472,-1.2646182929415224,-1.2646182929415222,0.5385795482220871,0.4829640831911964,1.3125434195471084,1.070869606315068,1.8052020693197453,-0.2444047415191273,1.4128092602512243,1.002566850024584,0.2806539795697548,0.1345578377246366,0.7878047872708686,-0.8283757582546425,0.0416545355694672
-0.948633221019064,1.3451545922298076,0.0654010400674976,0.0654010400674977,1.3354525517575122,1.1552589912020337,0.8961259426605843,1.2805323325064204,1.2190147058053171,-0.2444047415191273,-0.4820532819843823,0.7235841353206414,-0.5438016373672659,-1.5925817249906025,0.3573094372689897,-0.7385604988411334,0.0416545355694672
-1.3760091656397686,-1.4951495214509791,0.0654010400674976,0.0654010400674977,-0.9426344503127618,-1.051195995708487,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,0.1656187059127561,1.1051095965067756,1.343555531625304,0.5948241131320953,0.8856123090539809,0.0416545355694672
1.0172961242361769,-1.4265927630049735,0.0654010400674976,0.0654010400674977,-0.9993579017699332,-1.45941861979858,-1.3247672674008777,-2.6306938671893856,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-1.2292948676069568,-0.1315738288987555,-1.5580389337362976,0.980785461409642,0.5503863368836847,-0.8186953190947199
0.8463457463878951,-0.0226124571987076,-1.2646182929415224,-1.2646182929415222,-0.6992725456739294,-0.1410350117344584,-0.6307381392566708,-1.3968393760212343,0.49323926303345,-0.5520768893966107,-0.4820532819843823,-1.787260297014842,-1.3682572543042868,1.0672132015908655,-0.5828528213558031,-0.616950784236665,-0.8186953190947199
-0.5212572763983595,-2.119039910681912,0.0654010400674976,0.0654010400674977,-0.9828898029597868,-1.639846527183288,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-0.6713294381990716,-0.1315738288987555,-1.0398970649217258,-0.4146132592861034,1.803075729598364,0.6520824719662907
-0.6067324653225004,1.3418103601104905,-1.2646182929415224,-1.2646182929415222,0.3272389468252062,0.7716787005559025,0.3409026401452188,-0.6750807673414826,0.7826380134765774,0.986283849990806,-0.4820532819843823,-1.787260297014842,-1.7804850627727973,0.7908708715564274,-1.7456850886022577,-0.982781570956727,-0.8186953190947199
-2.3162362438053186,-2.119039910681912,-1.2646182929415224,-1.2646182929415222,-0.8163790261016381,-0.4798583896904603,-0.7695439648855121,-0.162984884853083,-0.4057153639132397,-0.859749037274094,-0.4820532819843823,0.7235841353206414,1.517337404975286,-0.867183108650202,1.2034554700313034,1.0244204544307591,0.6520824719662907
0.0770690460706269,-0.483805953824851,0.0654010400674976,0.0654010400674977,-0.938974872799396,-0.7546787393270175,-1.1859614417720363,-0.6750807673414826,-1.3046699908599295,-1.1674211851515772,-0.4820532819843823,0.7235841353206414,1.9295652134437968,1.481726696642523,0.2336038769236221,0.1069570338863763,-0.8186953190947199
1.5301472577810225,-0.0226124571987076,2.7254397060855378,2.7254397060855378,-0.8127194485882723,-0.4608693279476484,-0.7695439648855121,-0.6750807673414826,-0.4057153639132397,-0.5520768893966107,-0.4820532819843823,-0.392346723495129,0.2806539795697548,1.619897861659742,-0.864901498943241,1.0244204544307591,0.6520824719662907
1.2737216910085998,0.9887072230551398,1.3954203730765178,1.3954203730765178,1.3738781156478543,1.1747844891849368,0.8961259426605843,0.5587737238266685,0.1201393827003501,1.909300293623256,-0.4820532819843823,1.002566850024584,1.1051095965067756,-0.3490412398356303,1.208403692445118,1.2380367119965872,2.596344955306216
1.0172961242361769,0.6512264274714575,0.0654010400674976,0.0654010400674977,-0.111910354778702,0.2274869493566194,0.4797084657740602,0.2342275408568957,0.1201393827003501,1.2939559978682893,-0.4820532819843823,-0.9503121529030142,-1.3682572543042868,-0.6944691523786781,-1.5131186351529666,-1.0096730710621231,-0.8186953190947199
0.4189698017671905,1.3036861139502725,-1.2646182929415224,-1.2646182929415222,1.4909845960755632,0.7617466802689551,2.145378373320157,0.8331736116944045,1.6815926404232675,2.2169724415007392,-0.4820532819843823,-0.1133640087911864,-0.9560294458357764,-1.6271245162449073,1.6487954872746262,-1.1851065038678643,-0.8186953190947199
-0.6922076542466413,-0.7674923870320857,0.0654010400674976,0.0654010400674977,-0.9078684639357858,-0.7014517832074721,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-0.1133640087911864,0.6928817880382653,0.1691006289789414,0.9362514596853098,0.8856123090539809,0.0416545355694672
-0.6922076542466413,1.4679834604978776,-1.2646182929415224,-1.2646182929415222,1.5733250901262958,1.208990946933965,1.0349317682894257,0.2342275408568957,1.6815926404232675,0.3709395542358393,2.521232791480213,-1.2292948676069568,-1.7804850627727973,0.1691006289789414,-1.641772417912149,-1.0909849017837396,-0.8186953190947199
-0.7776828431707823,0.6936026258976645,1.3954203730765178,1.3954203730765178,0.0692387321329101,0.4414573796131159,0.4797084657740602,0.2342275408568957,0.1201393827003501,1.2939559978682893,-0.4820532819843823,-0.6713294381990716,-0.9560294458357764,0.2727290027418557,0.1395876510611432,1.0672291256633304,2.122860263027301
1.1882465020844588,1.458524061074666,-1.2646182929415224,-1.2646182929415222,2.2448575638289388,1.1680605610956545,1.8677667220624736,-0.162984884853083,1.8052020693197453,2.2169724415007392,1.4128092602512243,-1.5082775823108994,-1.7804850627727973,0.2036434202332462,1.1539732458931562,-1.1669057793013278,-0.8186953190947199
0.2480194239189087,0.8805929761120661,-1.2646182929415224,-1.2646182929415222,0.8880692007485307,0.839626191436851,1.0349317682894257,0.5587737238266685,1.0190940096470398,1.2939559978682893,-0.4820532819843823,-0.392346723495129,-0.9560294458357764,-0.6599263611243733,0.4909114424419866,-1.0909849017837396,-0.8186953190947199
-1.6324347324121913,-1.142619681330369,0.0654010400674976,0.0654010400674977,-0.9865493804731528,-1.7103951378618685,-1.047155616143195,-1.3968393760212343,-1.3046699908599295,-0.5520768893966107,-0.4820532819843823,-1.5082775823108994,-0.9560294458357764,-0.6253835698700686,-1.4438435213595608,-0.1735214812393563,-0.8186953190947199
-1.119583598867346,-0.0226124571987076,0.0654010400674976,0.0654010400674977,-0.9554429716095424,-1.209943880838375,-1.047155616143195,-0.6750807673414826,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-0.392346723495129,0.2806539795697548,0.2727290027418557,0.1148465389920696,0.8856123090539809,0.0416545355694672
0.0770690460706269,0.1958375623095578,0.0654010400674976,0.0654010400674977,-0.0917826784551895,0.2531773968752706,0.4797084657740602,1.2805323325064204,0.1201393827003501,0.0632674063583559,-0.4820532819843823,1.560532279432469,0.6928817880382653,0.4799857502676844,-1.1667430661859377,-0.2454673690562298,0.6520824719662907
-1.119583598867346,1.1428763237556696,-1.2646182929415224,-1.2646182929415222,1.5916229776931254,1.217485575563378,1.0349317682894257,-0.162984884853083,1.2190147058053171,1.6016281457457726,2.521232791480213,-1.5082775823108994,-1.7804850627727973,-1.2816966037018591,0.0307267579572195,-1.0909849017837396,-0.8186953190947199
-0.5212572763983595,0.7069795543749339,1.3954203730765178,1.3954203730765178,0.0802174646730078,0.3118555052844995,0.757320117031743,0.2342275408568957,0.1201393827003501,1.909300293623256,-0.4820532819843823,-0.6713294381990716,-0.9560294458357764,-1.0744398561760309,1.5151934821016293,-0.0474487788157081,1.1255671642452048
1.4446720688568817,0.4762275381420368,0.0654010400674976,0.0654010400674977,0.5001539843317451,0.5680823345741673,1.0349317682894257,1.2805323325064204,0.1201393827003501,1.2939559978682893,-0.4820532819843823,1.560532279432469,0.6928817880382653,-0.7980975261415925,0.7036850062360189,-0.1735214812393563,1.1255671642452048
1.5301472577810225,0.7560442170397756,0.0654010400674976,0.0654010400674977,0.0692387321329101,0.3000442700036088,0.757320117031743,1.070869606315068,0.49323926303345,0.6786117021133227,-0.4820532819843823,0.7235841353206414,-0.1315738288987555,-1.4198677687190786,0.1445358734749578,-1.0547274587736004,-0.8186953190947199
1.7865728245534451,0.8986996043009414,-1.2646182929415224,-1.2646182929415222,0.8542181087498961,1.1673825799371915,0.3409026401452188,1.070869606315068,0.7826380134765774,-0.5520768893966107,-0.4820532819843823,0.4446014206166987,-0.5438016373672659,-0.6944691523786781,-0.7362477161840587,-0.982781570956727,-0.8186953190947199
-0.1793565207017958,-1.2485362900236057,0.0654010400674976,0.0654010400674977,-0.977400436689738,-1.297695065007778,-1.1859614417720363,-1.3968393760212343,-0.4057153639132397,-1.1674211851515772,-0.4820532819843823,-0.392346723495129,0.6928817880382653,0.8944992453193418,0.2484485441650664,0.1069570338863763,-0.8186953190947199
0.1625442349947678,-0.9259134399986048,1.3954203730765178,1.3954203730765178,-1.0194855780934458,-2.1750681023118763,-1.3247672674008777,-1.3968393760212343,-1.3046699908599295,-1.1674211851515772,-0.4820532819843823,-0.392346723495129,0.6928817880382653,-1.6962100987535167,-1.508170412739152,0.5503863368836847,-0.8186953190947199
-0.8631580320949231,1.736095326978006,0.0654010400674976,0.0654010400674977,1.144239626684144,0.4611430388190609,2.5617958502066807,1.79262821499482,1.8052020693197453,1.2939559978682893,2.521232791480213,1.839514994136412,-0.1315738288987555,-1.0398970649217258,-1.245914624806973,-1.208072885717573,-0.8186953190947199
0.931820935312036,0.8236932553391094,0.0654010400674976,0.0654010400674977,0.1534090149403258,0.4565392861188363,0.6185142914029015,0.5587737238266685,0.1201393827003501,1.2939559978682893,-0.4820532819843823,-0.1133640087911864,-0.5438016373672659,-1.5580389337362976,-0.3898721472170298,-1.0334885871285773,-0.8186953190947199
-0.0938813317776549,1.0987802345252422,2.7254397060855378,2.7254397060855378,1.8185167835218117,1.9424681292352093,-0.0755148367413053,-0.6750807673414826,1.0190940096470398,-0.2444047415191273,-0.4820532819843823,-0.6713294381990716,-0.1315738288987555,1.4126411141339137,0.4612221079590983,1.7311298417814909,2.122860263027301
1.2737216910085998,0.7231274180367806,-1.2646182929415224,-1.2646182929415222,1.1277715278739973,1.109731314073002,0.757320117031743,0.2342275408568957,1.54494875626063,0.0632674063583559,-0.4820532819843823,-0.6713294381990716,-0.9560294458357764,-1.661667307499212,1.4954005924463707,-0.3670770836606984,0.6520824719662907
-0.3503068985500777,-0.0226124571987076,0.0654010400674976,0.0654010400674977,-0.8401662799385166,-0.4313883177484903,-0.9083497905143536,-0.162984884853083,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,0.4446014206166987,1.1051095965067756,-0.8326403173958973,1.4805559252049263,1.3596464266010553,0.6520824719662907
0.8463457463878951,0.6294889186958947,0.0654010400674976,0.0654010400674977,0.4919199349266718,0.2464025629679755,1.8677667220624736,1.637741372355351,0.49323926303345,2.2169724415007392,-0.4820532819843823,2.118497708840354,0.6928817880382653,-0.6944691523786781,0.570083001063022,-0.4429979611782864,1.1255671642452048
-0.5212572763983595,0.4192800426245184,1.3954203730765178,1.3954203730765178,0.1698771137504724,0.3393867136762067,0.8961259426605843,1.4680820320250476,0.1201393827003501,0.6786117021133227,1.4128092602512243,1.839514994136412,0.6928817880382653,1.343555531625304,0.4760667752005427,0.1789029217032497,1.5124323266304776
1.4446720688568817,-1.1237964319730684,-1.2646182929415224,-1.2646182929415222,-0.9206769852325664,-1.1996152459374914,-0.7695439648855121,-0.6750807673414826,-0.4057153639132397,-0.5520768893966107,-0.4820532819843823,-1.5082775823108994,-1.3682572543042868,0.3072717939961605,-1.45373996618719,-0.5087474534096524,-0.8186953190947199
-0.6922076542466413,-0.5546081252652555,0.0654010400674976,0.0654010400674977,-1.01582600058008,-2.0102550223335784,-1.3247672674008777,-1.3968393760212343,-1.3046699908599295,-1.1674211851515772,-0.4820532819843823,-0.6713294381990716,0.2806539795697548,0.6526997065392084,1.0055265734787155,0.5503863368836847,-0.8186953190947199
-0.2648317096259368,1.1177468081162278,-1.2646182929415224,-1.2646182929415222,1.6886017817973218,1.3899642651397206,0.757320117031743,1.070869606315068,1.2190147058053171,-0.2444047415191273,-0.4820532819843823,0.7235841353206414,-0.1315738288987555,-0.5217551961071543,1.5696239286535911,-1.0547274587736004,-0.8186953190947199
-0.6067324653225004,1.14516951149463,-1.2646182929415224,-1.2646182929415222,2.476325841549332,1.454605910028086,1.3125434195471084,0.5587737238266685,1.54494875626063,0.986283849990806,1.4128092602512243,-0.1133640087911864,-0.5438016373672659,-0.3144984485813255,1.342005697618115,-1.4262108739540356,-2.2894731101557304
-0.6067324653225004,-1.2196325695637915,-1.2646182929415224,-1.2646182929415222,-1.0066770567966652,-1.6746168452883827,-1.3247672674008777,-2.6306938671893856,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,-1.787260297014842,-0.9560294458357764,-1.2816966037018591,-0.2760630316992917,0.5503863368836847,-0.8186953190947199
0.3334946128430496,0.200232838809232,-1.2646182929415224,-1.2646182929415222,0.2266005652076439,0.3944097779110503,0.8961259426605843,1.637741372355351,-0.4057153639132397,0.6786117021133227,1.4128092602512243,2.397480423544297,1.1051095965067756,-1.3853249774647738,0.9362514596853098,-0.7385604988411334,0.0416545355694672
-1.3760091656397686,-1.0555740967389946,0.0654010400674976,0.0654010400674977,-0.7376981095642713,-0.282440474505862,-0.6307381392566708,-0.162984884853083,-0.4057153639132397,-0.5520768893966107,-0.4820532819843823,0.4446014206166987,1.1051095965067756,1.3090127403709992,1.5597274838259618,1.3596464266010553,1.1255671642452048
-0.008406142853514,-1.2206836139441484,0.0654010400674976,0.0654010400674977,-1.010336634310031,-1.798146322031272,-1.3247672674008777,-1.3968393760212343,-1.3046699908599295,-1.1674211851515772,-0.4820532819843823,-0.392346723495129,0.6928817880382653,-1.5234961424819928,0.0851572045091813,0.5503863368836847,-0.8186953190947199
-0.3503068985500777,-1.35182528776595,0.0654010400674976,0.0654010400674977,-0.8950599426390051,-0.8044829176976724,-0.9083497905143536,-0.162984884853083,-1.3046699908599295,-0.859749037274094,-0.4820532819843823,0.1656187059127561,0.6928817880382653,1.3090127403709992,0.0356749803710343,1.3596464266010553,0.6520824719662907
0.5044449906913314,-0.6322898599225414,-1.2646182929415224,-1.2646182929415222,-0.4577404297917797,0.2317276032749134,-0.353126487998988,-0.6750807673414826,1.0190940096470398,-0.859749037274094,-0.4820532819843823,-1.2292948676069568,-0.9560294458357764,0.2381862114875509,0.2979307683032133,-0.7713565969387494,-0.8186953190947199
-1.5469595434880503,1.4096504973880708,-1.2646182929415224,-1.2646182929415222,0.3839623982823777,0.1589975897654902,1.8677667220624736,-0.162984884853083,1.8052020693197453,2.2169724415007392,-0.4820532819843823,-1.5082775823108994,-1.7804850627727973,-1.0744398561760309,-1.1370537317030494,-1.1669057793013278,-0.8186953190947199
